Index	EXG0	EXG1	EXG2	EXG3	Accel_X	Accel_Y	Accel_Z	Timestamp	Marker
641	-1344.4491	-1129.5096	-1388.4902	-1452.1583	0	0	0	1784008829232	0
642	-1314.5299	-1090.4950	-1341.3375	-1500.5077	0	0	0	1784008829393	0
643	-1321.7106	-1074.4583	-1309.2642	-1561.3035	0	0	0	1784008829714	0
644	-1199.6403	-956.6964	-1179.5345	-1437.5577	0	0	0	1784008829882	0
645	-1180.9707	-940.4203	-1165.8914	-1496.1993	0	0	0	1784008829949	0
646	-895.4218	-1040.4701	-1238.8942	-881.0606	0	0	0	1784008829997	0
647	-859.9975	-1017.9708	-1219.7460	-843.0034	0	0	0	1784008830051	0
648	-850.4233	-1016.5347	-1215.6769	-819.0680	0	0	0	1784008830130	0
649	-856.1679	-1008.1573	-1209.4537	-802.0739	0	0	0	1784008830150	0
650	-841.3279	-1000.7374	-1192.6990	-780.2927	0	0	0	1784008830202	0
651	-811.1693	-991.6420	-1177.3804	-761.6232	0	0	0	1784008830252	0
652	-796.0901	-987.5729	-1179.5345	-748.4587	0	0	0	1784008830275	0
653	-789.3882	-994.2748	-1183.1249	-722.3691	0	0	0	1784008830352	0
654	-1144.3495	-1437.3184	-1599.1213	-859.5187	0	0	0	1784008830376	0
655	-1122.5684	-1416.9733	-1571.8351	-835.3441	0	0	0	1784008830431	0
656	-1498.3535	-2146.2837	-2246.0942	-641.7070	0	0	0	1784008830696	0
657	-1495.9600	-2158.9695	-2274.8167	-625.9097	0	0	0	1784008830809	0
658	-1488.0613	-2199.6597	-2306.1719	-541.6572	0	0	0	1784008830881	0
659	-1478.0084	-2188.4100	-2288.9385	-544.5294	0	0	0	1784008830904	0
660	-1445.9350	-2184.3408	-2302.5815	-604.3679	0	0	0	1784008831041	0
661	-1172.3539	-1882.0374	-2015.1179	-597.6659	0	0	0	1784008831067	0
662	-1184.5609	-1872.4631	-1997.6451	-639.0741	0	0	0	1784008831114	0
663	-1179.2952	-1817.4119	-1943.0725	-632.6116	0	0	0	1784008831185	0
664	-1496.9174	-1446.1744	-1616.8335	-1323.6254	0	0	0	1784008831301	0
665	-1501.9438	-1463.4078	-1635.7424	-1315.9661	0	0	0	1784008831344	0
666	-1486.8645	-1403.3302	-1584.5209	-1276.4728	0	0	0	1784008831393	0
667	-1367.1877	-1264.2657	-1452.8763	-1258.5212	0	0	0	1784008831631	0
668	-1432.5312	-1660.6353	-1816.9331	-1019.1676	0	0	0	1784008831839	0
669	-1462.6898	-1510.0818	-1668.5339	-928.2133	0	0	0	1784008831872	0
670	-1557.2345	-1695.5809	-1874.6174	-1173.3113	0	0	0	1784008831991	0
671	-1557.2345	-1715.2079	-1871.9845	-1182.4067	0	0	0	1784008832114	0
672	-1714.7291	-1929.4293	-2084.5305	-1350.6724	0	0	0	1784008832195	0
673	-1371.7355	-868.3749	-1099.1117	-1781.5088	0	0	0	1784008832357	0
674	-1283.8927	-781.0108	-1019.4070	-1731.2446	0	0	0	1784008832391	0
675	-1457.6635	-771.6760	-1033.7682	-2037.8566	0	0	0	1784008832510	0
676	-1360.4858	-577.7996	-853.2956	-2070.6480	0	0	0	1784008832553	0
677	-1474.8969	-614.1813	-878.9064	-2202.5317	0	0	0	1784008832627	0
678	-1340.1407	-557.6939	-809.9726	-2020.3837	0	0	0	1784008832728	0
679	-1371.7355	-794.8933	-1026.1089	-1849.7246	0	0	0	1784008832835	0
680	-1254.6915	-656.0682	-894.4644	-1719.2769	0	0	0	1784008832873	0
681	-1515.1083	-988.2910	-1214.9589	-1885.1489	0	0	0	1784008832962	0
682	-1382.2670	-833.6686	-1057.2249	-1753.7438	0	0	0	1784008832996	0
683	-1459.8176	-920.5540	-1150.3334	-1839.6718	0	0	0	1784008833036	0
684	-1543.1127	-992.3600	-1219.0278	-1911.2385	0	0	0	1784008833082	0
685	-1881.3192	-1080.6815	-1330.3273	-2401.9133	0	0	0	1784008833203	0
686	-793.6965	-1690.5544	-1788.2107	-214.7002	0	0	0	1784008833315	0
687	-692.2106	-1591.4620	-1699.8893	-114.4110	0	0	0	1784008833385	0
688	-575.1667	-1482.3168	-1584.9995	12.6857	0	0	0	1784008833477	0
689	-313.7926	-1137.6477	-1268.8135	-24.4141	0	0	0	1784008833672	0
690	-109.8633	-1036.1617	-1168.5243	136.9103	0	0	0	1784008833768	0
691	-144.5696	-862.3910	-1020.1251	-123.7458	0	0	0	1784008833822	0
692	16.0367	-1039.9913	-1184.8003	90.2363	0	0	0	1784008834017	0
693	-53.3758	-1154.1631	-1306.3920	38.2966	0	0	0	1784008834045	0
694	-145.5270	-1126.1587	-1276.4728	43.5624	0	0	0	1784008834153	0
695	-31.5947	-1072.3041	-1192.4596	187.6532	0	0	0	1784008834205	0
696	16.0367	-1178.0984	-1317.4022	248.4490	0	0	0	1784008834281	0
697	410.0127	-3024.2327	-2935.4326	2700.6267	0	0	0	1784008834335	0
698	462.4312	-2880.6206	-2803.5486	2680.5210	0	0	0	1784008834363	0
699	595.9905	-2887.5618	-2826.7659	2831.3137	0	0	0	1784008834614	0
700	887.2838	-2650.8410	-2568.0247	3107.7670	0	0	0	1784008834731	0
701	1293.9456	-2203.2498	-2117.3220	3505.0940	0	0	0	1784008834778	0
702	390.1464	-3129.0696	-3053.4338	2623.0762	0	0	0	1784008834815	0
703	428.2036	-2905.5134	-2811.2080	2666.6384	0	0	0	1784008834982	0
704	320.4945	-2898.5720	-2811.9260	2525.8984	0	0	0	1784008835057	0
705	60.7958	-3096.9960	-3019.2063	2328.9104	0	0	0	1784008835100	0
706	-172.3346	-2799.2402	-2762.3800	1784.6204	0	0	0	1784008835209	0
707	-2732.2212	-1287.9617	-1570.8777	-2914.8481	0	0	0	1784008835383	0
708	-2722.6472	-1229.3201	-1512.7147	-2945.9640	0	0	0	1784008835408	0
709	-2695.1216	-1150.3334	-1430.1377	-2967.9846	0	0	0	1784008835448	0
710	-2850.2227	-1138.3657	-1439.7119	-3235.5820	0	0	0	1784008835642	0
711	-2832.7498	-1073.0222	-1384.6605	-3229.1194	0	0	0	1784008835809	0
712	-2867.9348	-1117.5420	-1412.1863	-3321.2705	0	0	0	1784008835886	0
713	-2874.1580	-1080.2028	-1377.2406	-3360.2852	0	0	0	1784008835984	0
714	-2899.5295	-1030.8960	-1332.2421	-3397.6243	0	0	0	1784008836067	0
715	-2902.1624	-1026.8269	-1332.9602	-3447.8887	0	0	0	1784008836137	0
716	-2890.1946	-986.1368	-1304.2378	-3427.5435	0	0	0	1784008836190	0
717	-1901.9037	-36.3817	-420.3049	-3287.0430	0	0	0	1784008836337	0
718	-1863.1284	-81.1409	-446.1551	-3126.4368	0	0	0	1784008836460	0
719	-1784.1417	-82.8163	-433.7087	-3052.7158	0	0	0	1784008836570	0
720	-1579.9731	-81.6196	-421.9804	-2813.6016	0	0	0	1784008836858	0
721	-1630.2373	-137.8677	-472.2447	-2832.5105	0	0	0	1784008836941	0
722	-1505.5342	3.1116	-345.8659	-2702.7808	0	0	0	1784008837176	0
723	-1573.5105	-58.6416	-404.7469	-2771.9540	0	0	0	1784008837223	0
724	550.2739	-2072.5627	-2067.7756	2096.9768	0	0	0	1784008837345	0
725	1002.8916	-1982.3265	-1964.8536	2420.3435	0	0	0	1784008837413	0
726	1357.6136	-1698.6925	-1691.0332	2794.4531	0	0	0	1784008837503	0
727	1476.8116	-1546.7030	-1515.1083	3006.2812	0	0	0	1784008837530	0
728	1235.7826	-1927.0358	-1872.9419	2953.6233	0	0	0	1784008837703	0
729	1057.4642	-2089.3176	-2034.2662	2764.7734	0	0	0	1784008837750	0
730	96.9382	-3077.3691	-3010.1108	1863.8464	0	0	0	1784008837814	0
731	-27.7650	-3182.9240	-3114.4690	1738.6646	0	0	0	1784008837856	0
732	-598.8627	-3850.4812	-3767.6650	1202.2731	0	0	0	1784008837939	0
733	-604.3679	-3849.0452	-3751.1497	1196.7680	0	0	0	1784008837979	0
734	709.6834	-2381.8076	-2321.9692	2307.3687	0	0	0	1784008838298	0
735	-1140.0411	-2635.0437	-2652.7559	361.6633	0	0	0	1784008838347	0
736	-1155.3599	-2464.1453	-2543.6106	310.4416	0	0	0	1784008838580	0
737	-1140.0411	-2240.1104	-2317.6610	151.2715	0	0	0	1784008838830	0
738	-1183.6035	-2350.2130	-2418.4287	81.8589	0	0	0	1784008838870	0
739	-1215.4376	-2331.5435	-2409.0940	76.8325	0	0	0	1784008838906	0
740	-1268.0953	-2411.7268	-2489.2773	18.6696	0	0	0	1784008838940	0
741	-1909.5630	-2789.9055	-2808.3357	-480.6220	0	0	0	1784008839141	0
742	-1590.9834	-2429.9177	-2495.2612	-127.5755	0	0	0	1784008839193	0
743	-1049.0868	-1917.7010	-1961.7421	291.7720	0	0	0	1784008839250	0
744	-2656.8250	-700.1092	-944.9680	-3283.2134	0	0	0	1784008839542	0
745	-2520.8720	-719.9756	-681.9184	-3123.3252	0	0	0	1784008839628	0
746	-2480.9001	-628.3032	-557.6939	-3031.6526	0	0	0	1784008839669	0
747	-2493.3464	-663.7275	-574.9274	-3070.1885	0	0	0	1784008839715	0
748	-2395.6902	-576.6028	-691.9713	-3057.2634	0	0	0	1784008839903	0
749	-2312.3950	930.8461	-545.0081	-2804.7454	0	0	0	1784008840095	0
750	-2282.2366	2494.7825	-315.7074	-2730.3064	0	0	0	1784008840143	0
751	-2315.5066	3303.0796	-963.6376	-2766.9275	0	0	0	1784008840228	0
752	-353.0466	1948.0989	-922.4688	-33.0308	0	0	0	1784008840352	0
753	-366.6897	439.6926	772.8727	28.2437	0	0	0	1784008840548	0
754	-365.4930	179.5152	671.1475	44.0411	0	0	0	1784008840598	0
755	-367.6471	-728.1137	-451.1815	-39.2540	0	0	0	1784008840916	0
756	-2269.5508	-441.8467	752.2883	-1147.9398	0	0	0	1784008840998	0
757	-317.1435	-1530.1875	-1358.0923	214.9395	0	0	0	1784008841199	0
758	-19.6270	-1500.0290	-1417.9307	343.2331	0	0	0	1784008841246	0
759	108.9059	-1476.0936	-1513.4327	421.0230	0	0	0	1784008841316	0
760	443.7616	-2523.2656	-2465.1028	1147.2218	0	0	0	1784008841474	0
761	404.5076	-2606.8000	-2384.9192	1066.7990	0	0	0	1784008841558	0
762	127.0968	-2643.6604	-2206.1220	1008.3967	0	0	0	1784008841679	0
763	104.1188	-2586.2156	-2220.0046	1028.7418	0	0	0	1784008841727	0
764	-108.4272	-2591.2420	-2484.4902	857.3646	0	0	0	1784008842007	0
765	-249.1671	-2525.6592	-2507.2290	846.1150	0	0	0	1784008842132	0
766	-568.7042	-2492.8677	-2497.8940	729.5497	0	0	0	1784008842197	0
767	-1044.7784	-2496.2188	-2535.4727	775.2663	0	0	0	1784008842268	0
768	-2635.2832	-1525.1611	-1763.7966	-2223.8342	0	0	0	1784008842424	0
769	-2551.0305	-1485.4285	-1742.4941	-2280.3218	0	0	0	1784008842436	0
770	-2532.1218	-1500.9865	-1748.7174	-2212.1060	0	0	0	1784008842480	0
771	-2784.4004	-1471.0673	-1728.8511	-2317.9001	0	0	0	1784008842558	0
772	-4022.3372	-1327.6945	-1597.2065	-2393.5360	0	0	0	1784008842609	0
773	-7291.9070	-1035.4436	-1360.2465	-3458.8990	0	0	0	1784008842722	0
774	-6956.8125	-992.3600	-1354.5020	-2754.9600	0	0	0	1784008842776	0
775	-5783.7400	-1268.0953	-1594.8130	-261.6135	0	0	0	1784008842901	0
776	-4102.5205	-1309.9822	-1605.3446	-2526.6165	0	0	0	1784008842991	0
777	-2219.5260	-1399.7399	-1755.4193	-3903.3784	0	0	0	1784008843055	0
778	-1124.7225	-1493.5664	-1850.2032	-3884.4695	0	0	0	1784008843120	0
779	-661.8127	-1532.8204	-1887.0637	-3788.7280	0	0	0	1784008843211	0
780	603.1711	-832.2325	-1212.5653	-3021.5999	0	0	0	1784008843434	0
781	566.0712	-589.5279	-977.2808	-2821.9790	0	0	0	1784008843462	0
782	315.2287	-650.3237	-1008.8754	-2767.6458	0	0	0	1784008843487	0
783	-570.3796	-799.2017	-1153.4450	-2674.7764	0	0	0	1784008843659	0
784	-664.6849	-775.5057	-1118.7388	-2694.1640	0	0	0	1784008843682	0
785	-752.0490	-715.6672	-1075.8944	-2729.8280	0	0	0	1784008843741	0
786	-890.8741	-688.8597	-1048.6082	-2864.8232	0	0	0	1784008843785	0
787	-1379.3948	-723.8053	-1079.4847	-2955.7776	0	0	0	1784008843906	0
788	-1124.2439	-703.9389	-1073.9796	-2917.9597	0	0	0	1784008843934	0
789	-826.4880	-702.7422	-1081.6389	-2838.0156	0	0	0	1784008844019	0
790	-942.3351	-602.4530	-957.4144	-2585.7368	0	0	0	1784008844166	0
791	-904.7566	-675.4559	-1055.7887	-2605.6033	0	0	0	1784008844210	0
792	2192.7183	-2126.4172	-2287.2630	2073.7595	0	0	0	1784008844377	0
793	2942.1345	-2022.2986	-2168.5437	2223.3555	0	0	0	1784008844414	0
794	4702.5800	-2091.7112	-2246.0942	2386.1160	0	0	0	1784008844452	0
795	15675.2670	-2801.1550	-2839.6912	4560.4043	0	0	0	1784008844745	0
796	13517.2550	-2713.7910	-2805.7030	4204.2460	0	0	0	1784008844819	0
797	5226.7646	-2034.5056	-2169.9797	2829.8777	0	0	0	1784008844919	0
798	3372.9710	-1835.1240	-2003.8683	2530.4463	0	0	0	1784008844975	0
799	3331.0840	-1765.7114	-1936.6100	2565.6310	0	0	0	1784008845016	0
800	5210.9673	-1951.9286	-2107.2690	2466.7780	0	0	0	1784008845097	0
801	5357.2124	-2053.8933	-2201.8137	2913.6514	0	0	0	1784008845285	0
802	86.1673	-2203.7285	-2315.7460	-187.6532	0	0	0	1784008845706	0
803	-89.9970	-2138.8638	-2241.7860	-291.7720	0	0	0	1784008845763	0
804	-586.4163	-2158.0120	-2277.4495	-603.8891	0	0	0	1784008845843	0
805	-709.6834	-2094.1047	-2266.4392	-683.5939	0	0	0	1784008845875	0
806	-756.1180	-2104.8755	-2245.6155	-659.8979	0	0	0	1784008845935	0
807	-1021.0825	-2040.7288	-2214.2600	-887.2838	0	0	0	1784008845992	0
808	-1008.3967	-1994.2942	-2158.7300	-918.3998	0	0	0	1784008846030	0
809	-850.9020	-2066.5789	-2208.2764	-810.6906	0	0	0	1784008846060	0
810	-485.1697	-2078.7860	-2202.5317	-537.3488	0	0	0	1784008846111	0
811	-246.7736	-2143.8901	-2312.8738	-118.9587	0	0	0	1784008846196	0
812	-270.4696	-2162.3203	-2290.8533	57.4449	0	0	0	1784008846220	0
813	-296.3198	-2170.6978	-2292.0500	37.0998	0	0	0	1784008846269	0
814	-5108.0450	-794.4146	-1117.3026	-4050.8203	0	0	0	1784008846428	0
815	-5193.9730	-796.0901	-1126.1587	-4113.7705	0	0	0	1784008846466	0
816	-5819.1646	-792.9784	-1110.1220	-4547.0005	0	0	0	1784008846747	0
817	-5830.8930	-860.4762	-1187.1938	-4617.3700	0	0	0	1784008846802	0
818	-5601.5923	-848.2692	-1169.7211	-4481.4175	0	0	0	1784008846828	0
819	-5283.7305	-587.8524	-972.4937	-4361.5015	0	0	0	1784008847032	0
820	-5354.8190	-698.6732	-1090.4950	-4174.0874	0	0	0	1784008847052	0
821	-5465.8790	-820.2648	-1195.8105	-4268.1533	0	0	0	1784008847113	0
822	-25.3715	-874.5980	-1092.6492	-975.6053	0	0	0	1784008847511	0
823	190.5255	-967.4672	-1160.6256	-745.1077	0	0	0	1784008847804	0
824	348.2595	-999.3013	-1181.6887	-421.2623	0	0	0	1784008847937	0
825	425.3313	-992.5994	-1166.3701	-383.6838	0	0	0	1784008847996	0
826	530.4076	-769.7612	-916.0062	-317.3829	0	0	0	1784008848073	0
827	743.1929	-882.7361	-970.3395	-147.9205	0	0	0	1784008848158	0
828	821.4615	-1009.8328	-1101.0265	-27.0470	0	0	0	1784008848235	0
829	3678.8647	-2383.7224	-2427.7634	2484.7297	0	0	0	1784008848411	0
830	3805.4830	-2355.0000	-2410.0513	2825.3298	0	0	0	1784008848517	0
831	3773.4094	-2269.3115	-2294.4436	2732.9395	0	0	0	1784008848746	0
832	3890.9321	-2301.1455	-2377.0205	2604.1672	0	0	0	1784008848836	0
833	3083.3530	-2217.1323	-2299.4700	2430.8752	0	0	0	1784008848949	0
834	3356.9340	-2245.3760	-2307.6080	2443.8003	0	0	0	1784008849002	0
835	3968.7220	-2112.2954	-2210.9092	2875.1155	0	0	0	1784008849075	0
836	3919.8938	-2194.6330	-2255.1897	2873.6792	0	0	0	1784008849118	0
837	3854.3110	-2205.6433	-2276.0134	2815.5164	0	0	0	1784008849158	0
838	3966.0890	-2232.2117	-2309.2834	2821.5002	0	0	0	1784008849350	0
839	-2791.3416	-1617.7910	-1817.6512	-1875.8141	0	0	0	1784008849696	0
840	-2599.6194	-1525.6398	-1732.2020	-1899.7495	0	0	0	1784008849711	0
841	-2737.2478	-1593.8556	-1755.6587	-1987.1135	0	0	0	1784008849770	0
842	-3011.0684	-1796.3488	-1978.0181	-2221.4407	0	0	0	1784008849924	0
843	-3025.6687	-1736.7498	-1925.1210	-2236.5200	0	0	0	1784008850045	0
844	-3117.1018	-1701.0860	-1913.1533	-2379.1748	0	0	0	1784008850115	0
845	-3117.5806	-1699.4105	-1908.6056	-2518.9573	0	0	0	1784008850251	0
846	-3167.6055	-1582.1273	-1843.5015	-2569.9395	0	0	0	1784008850351	0
847	-5314.8467	-600.2988	-947.8403	-4782.0454	0	0	0	1784008850404	0
848	-5420.4014	-594.7937	-939.4629	-4808.1353	0	0	0	1784008850527	0
849	-5291.8687	-618.2504	-961.7228	-4792.0980	0	0	0	1784008850580	0
850	-5313.6500	-632.3722	-973.9298	-4753.5625	0	0	0	1784008850594	0
851	-5457.5015	-653.1960	-987.8123	-4807.6562	0	0	0	1784008850640	0
852	-5420.1620	-601.9743	-937.5480	-4838.0540	0	0	0	1784008850718	0
853	-5404.1255	-621.3619	-953.1060	-4824.4110	0	0	0	1784008850776	0
854	-5434.0450	-631.1754	-963.6376	-4837.8150	0	0	0	1784008850815	0
855	-5358.8877	-614.1813	-941.1384	-4781.3276	0	0	0	1784008850847	0
856	-5039.3506	-573.7306	-909.7830	-4591.2810	0	0	0	1784008851325	0
857	2522.3080	-1214.9589	-1367.6665	875.3161	0	0	0	1784008851403	0
858	2712.8337	-1285.5681	-1432.5312	1362.1614	0	0	0	1784008851656	0
859	2294.9224	-1352.1085	-1515.8263	1102.7020	0	0	0	1784008851880	0
860	2346.1440	-1309.9822	-1481.5988	1176.1836	0	0	0	1784008852073	0
861	2213.7815	-1368.6239	-1532.1024	1098.6330	0	0	0	1784008852203	0
862	2214.0208	-1341.3375	-1504.8160	1119.2174	0	0	0	1784008852331	0
863	3460.5742	-2295.4010	-2369.6006	2683.3930	0	0	0	1784008852423	0
864	3414.8577	-2306.8900	-2340.3994	2634.5650	0	0	0	1784008852481	0
865	3344.9666	-2314.3098	-2374.1484	2594.8323	0	0	0	1784008852546	0
866	3352.1472	-2332.5007	-2404.7856	2597.7046	0	0	0	1784008852586	0
867	3364.1147	-2328.1924	-2388.5095	2601.2950	0	0	0	1784008852608	0
868	3341.3762	-2375.5845	-2312.6345	2589.0880	0	0	0	1784008852665	0
869	3343.2910	-2327.2350	-2463.4272	2590.7634	0	0	0	1784008852736	0
870	3368.4230	-2358.8296	-2318.8577	2600.5770	0	0	0	1784008852830	0
871	3335.1530	-2354.5212	-2292.7680	2585.2583	0	0	0	1784008852871	0
872	3313.8506	-2354.0427	-2260.4553	2574.9660	0	0	0	1784008852890	0
873	3335.8710	-2131.2043	-2263.5670	2591.4814	0	0	0	1784008853050	0
874	3299.7288	-2168.7830	-2306.6506	2568.5034	0	0	0	1784008853076	0
875	3314.0898	-1998.8419	-2203.2498	2590.7634	0	0	0	1784008853089	0
876	3435.4421	-1129.2703	-2290.1353	2713.7910	0	0	0	1784008853141	0
877	-3997.2050	-3288.4790	-44.0411	-3188.1900	0	0	0	1784008853409	0
878	-4084.3298	-3676.9500	78.2686	-3192.4983	0	0	0	1784008853468	0
879	-3960.5840	-3135.5322	-224.2743	-2912.6938	0	0	0	1784008853585	0
880	-3981.8865	-3010.8289	-461.2344	-2992.3987	0	0	0	1784008853663	0
881	-3912.4739	-2655.1494	-64.6255	-2835.1433	0	0	0	1784008853699	0
882	-3656.8442	-2276.7314	301.5855	-2442.3640	0	0	0	1784008853772	0
883	-3522.3276	-1389.9264	744.1503	-2609.4329	0	0	0	1784008853949	0
884	-3511.0780	-1111.5581	427.0068	-2623.5547	0	0	0	1784008854060	0
885	-3460.8137	-1060.0970	523.7057	-2627.8630	0	0	0	1784008854113	0
886	-3466.7976	-1132.1425	633.0903	-2616.1348	0	0	0	1784008854160	0
887	-3404.8050	-1150.5728	611.7878	-2562.0410	0	0	0	1784008854318	0
888	-3560.1455	-1134.7754	-177.8397	-2693.2068	0	0	0	1784008854347	0
889	-3686.7634	-1079.9634	-716.6247	-2810.0112	0	0	0	1784008854390	0
890	-4105.3930	14.6006	16.2760	-3729.6077	0	0	0	1784008854500	0
891	-4166.9067	-218.2905	-119.4374	-3778.1965	0	0	0	1784008854613	0
892	-4094.6220	-449.7454	295.6017	-3730.3260	0	0	0	1784008854699	0
893	-4108.5044	-391.1038	189.3287	-3744.2083	0	0	0	1784008854733	0
894	-4083.3723	-323.1273	118.4800	-3745.8838	0	0	0	1784008854800	0
895	-4211.4270	-1325.7795	310.9203	-3872.5020	0	0	0	1784008854882	0
896	-4110.6587	-1002.4128	487.3239	-3788.7280	0	0	0	1784008854955	0
897	-4112.3340	-725.7201	217.5724	-3775.0850	0	0	0	1784008854984	0
898	-4083.3723	-469.3724	79.9441	-3764.5535	0	0	0	1784008855015	0
899	-4106.1110	-649.6056	-90.9544	-3794.4727	0	0	0	1784008855062	0
900	-4393.5747	-675.9346	-281.9585	-3897.1553	0	0	0	1784008855098	0
901	-4185.0977	-725.7201	-397.3270	-3880.1611	0	0	0	1784008855149	0
902	-4056.8042	-89.7576	-652.9566	-3748.0380	0	0	0	1784008855308	0
903	2697.0364	-1425.1113	-120.8736	1741.0581	0	0	0	1784008855486	0
904	2719.5356	-1207.7782	-301.8249	1781.2694	0	0	0	1784008855547	0
905	2739.4019	-918.8785	-325.2815	1781.0302	0	0	0	1784008855601	0
906	2739.1626	-1123.2864	-63.9074	1804.2474	0	0	0	1784008855617	0
907	2831.3137	-1134.5360	430.8365	1870.3090	0	0	0	1784008855679	0
908	2906.2314	-1210.1718	661.3340	1913.6320	0	0	0	1784008855742	0
909	2909.5823	-1317.1628	849.4659	1940.9183	0	0	0	1784008855869	0
910	2840.4092	-1371.2567	305.8939	1898.0740	0	0	0	1784008855980	0
911	2731.0247	-1340.3801	-437.0597	1788.4501	0	0	0	1784008856064	0
912	2672.6223	-1339.4227	-384.6412	1799.4603	0	0	0	1784008856148	0
913	2685.0686	-1374.8470	-294.6443	1813.8215	0	0	0	1784008856194	0
914	2665.9204	-1374.6077	-511.9774	1786.7747	0	0	0	1784008856254	0
915	2527.3347	-1413.6223	-419.1082	1778.1578	0	0	0	1784008856351	0
916	1113.2335	-2132.8800	-8099.9650	1011.5083	0	0	0	1784008856749	0
917	1247.0322	-1627.1257	-8234.9610	1020.1251	0	0	0	1784008856799	0
918	1433.4886	-1402.6120	-7629.8745	1155.8385	0	0	0	1784008856833	0
919	1580.2124	-1338.9440	-6901.5215	1281.7385	0	0	0	1784008856873	0
920	1647.9495	-1484.9497	-6195.6680	1331.2847	0	0	0	1784008856967	0
921	1677.1506	-1792.9978	-5216.2330	1399.2611	0	0	0	1784008857027	0
922	1967.7260	-1690.0758	-3980.6897	1614.4401	0	0	0	1784008857175	0
923	1936.6100	-1720.4736	-2913.6514	916.2455	0	0	0	1784008857353	0
924	-3860.7734	-873.6406	-2438.2952	-3089.5762	0	0	0	1784008857455	0
925	-3919.1758	-1035.2043	-2250.4026	-3103.2195	0	0	0	1784008857519	0
926	-3913.4314	-1157.0353	-2212.5847	-3074.7363	0	0	0	1784008857561	0
927	-3841.8645	-1228.8413	-1968.4440	-3040.7480	0	0	0	1784008857601	0
928	-3408.1558	-1397.1069	1159.6682	-2632.1714	0	0	0	1784008857865	0
929	-3614.7180	-1406.9204	494.2652	-2791.3416	0	0	0	1784008857968	0
930	-3851.9175	-1423.1965	-762.5806	-3053.6730	0	0	0	1784008858082	0
931	-3991.9392	69.6519	-2535.4727	-3176.2222	0	0	0	1784008858209	0
932	-3891.6501	1261.8722	-2804.5060	-3045.7744	0	0	0	1784008858235	0
933	-3790.8823	1957.4337	-3023.7540	-3318.1590	0	0	0	1784008858286	0
934	-3756.6548	1724.0640	-2827.9626	-3092.4485	0	0	0	1784008858361	0
935	-3962.9775	1180.7313	-2703.9775	-3156.5952	0	0	0	1784008858386	0
936	-3959.6265	178.3184	-2591.9602	-3150.3720	0	0	0	1784008858451	0
937	-3889.7354	-1088.3408	-2069.6907	-3630.2761	0	0	0	1784008858509	0
938	-3919.4150	-1239.1335	-1937.3280	-3658.9985	0	0	0	1784008858530	0
939	-3890.9321	-882.4967	-1800.4177	-3584.5596	0	0	0	1784008858572	0
940	-3849.5240	-782.9256	-1722.1492	-3622.1380	0	0	0	1784008858608	0
941	-4091.2710	-625.9097	-3000.7761	-3790.8823	0	0	0	1784008858691	0
942	-4008.2153	-750.6128	-2557.9720	-3718.5974	0	0	0	1784008858768	0
943	-4010.1301	-794.4146	-2416.9927	-3724.3420	0	0	0	1784008858816	0
944	-3869.1510	-831.7537	-1788.4501	-3603.4685	0	0	0	1784008858977	0
945	-4139.8600	-2624.5122	-1309.9822	-3875.6135	0	0	0	1784008859050	0
946	-4134.3545	-2621.4006	-1140.7593	-3859.8162	0	0	0	1784008859092	0
947	-4169.3003	-2184.3408	-1496.1993	-3879.4430	0	0	0	1784008859170	0
948	-4239.1914	-1763.7966	-2002.6715	-3902.6604	0	0	0	1784008859249	0
949	-5073.3390	-1285.5681	-1688.6396	-4454.6100	0	0	0	1784008859419	0
950	2489.2773	-1758.7703	-1987.1135	1496.1993	0	0	0	1784008859453	0
951	2620.4430	-1587.3931	-1776.9610	1772.1741	0	0	0	1784008859583	0
952	2609.1936	-1660.1565	-1784.8597	1611.0891	0	0	0	1784008859862	0
953	2569.2214	-1082.1176	-1111.7975	1341.3375	0	0	0	1784008859967	0
954	2130.0076	-1535.2140	-1691.9906	1260.4360	0	0	0	1784008860216	0
955	2553.4240	-1630.7161	-1438.7545	1397.8250	0	0	0	1784008860333	0
956	2923.2256	-1129.0309	-1118.9780	1100.7872	0	0	0	1784008860413	0
957	6694.0020	-2616.8528	-2310.9590	5330.8833	0	0	0	1784008861142	0
958	6661.9287	-2501.9631	-2257.3438	5388.5674	0	0	0	1784008861301	0
959	-4098.9300	-1815.2577	-2075.4350	-3031.1740	0	0	0	1784008861459	0
960	-4142.2534	-1791.0830	-2048.3882	-3007.9565	0	0	0	1784008861498	0
961	-4429.4775	-1753.9832	-2019.6656	-3048.8862	0	0	0	1784008861569	0
962	-4255.4680	-1763.0786	-2013.9211	-3041.2268	0	0	0	1784008861632	0
963	-3710.2202	-1789.1681	-1970.5981	-2742.7530	0	0	0	1784008861766	0
964	-2887.3225	-1800.6571	-1983.5233	-2330.8254	0	0	0	1784008861949	0
965	-2847.3503	-1613.4825	-1760.6850	-2302.1028	0	0	0	1784008862229	0
966	-2238.6740	-1680.7410	-1818.1299	-1760.6850	0	0	0	1784008862301	0
967	-2360.7446	-626.1490	-868.3749	-2231.7330	0	0	0	1784008862509	0
968	-2022.2986	-1206.8208	-1375.0864	-2066.8184	0	0	0	1784008862541	0
969	-2012.2457	-1892.5688	-2027.5643	-2150.5920	0	0	0	1784008862585	0
970	-1422.4784	-1579.9731	-1690.0758	-1663.0288	0	0	0	1784008862674	0
